,timestamp,NO2,PM10,PM2.5,deviceID
26,1640181031766,33.78568537000004,2.0856237699999998,2.356808389999997,17dh0cf43jg89j
27,1640181031766,30.34530182000003,2.749411209999999,2.5747726699999975,17dh0cf43jg89h
28,1640181031766,34.048174410000044,2.02950039,2.263333069999997,17dh0cf43jg89f
29,1640181031766,28.45112925000002,1.86282093,2.024621079999999,17dh0cf43jg89b
30,1640181031766,29.81717854000002,2.1572095499999997,2.0563848299999985,17dh0cf43jg899
31,1640181031766,30.396200800000027,2.04057396,2.452414279999998,17dh0cf43jg897
32,1640181031766,30.485918180000027,1.6658649999999997,1.7808348099999989,17dh0cf43jg88k
33,1640181031766,28.51141316000002,1.9312089099999996,1.9438226499999987,17dh0cf43jg88i
34,1640181031766,24.69586551000002,2.159210859999999,2.5236390999999982,17dh0cf43jg88g
35,1640181031766,24.394362810000008,2.266718309999999,2.4474215099999976,17dh0cf43jg88e
36,1640181031766,29.552513570000027,2.79148007,2.2149689799999983,17dh0cf43jg88b
37,1640181031766,30.772425150000032,1.9771241400000001,2.357621119999997,17dh0cf43jg889
38,1640181031766,30.52267838000003,1.9794665400000002,2.303392599999997,17dh0cf43jg887
39,1640181031766,31.598337490000034,2.1977421,2.292548049999999,17dh0cf43jg885
40,1640181031766,29.038541080000012,1.7655222799999999,1.9271857599999984,17dh0cf43jg881
41,1640181031766,30.71077437000003,2.6042902999999997,2.489166059999998,17dh0cf43jg87n
42,1640181031766,26.72205825000001,1.9571129499999993,2.4513800999999975,17dh0cf43jg785
43,1640181031766,25.167180580000004,2.4684992299999986,2.697812459999998,17dh0cf43jg783
44,1640181031766,25.280901820000004,2.3718737899999986,2.6099229799999977,17dh0cf43jg781
45,1640181031766,25.27353982,2.2191699299999987,2.491150809999998,17dh0cf43jg77n
46,1640181031766,25.549649240000004,2.01534435,2.0641094999999994,17dh0cf43jg77l
47,1640181031766,24.242762270000004,2.2430733399999987,2.453959149999998,17dh0cf43jg77j
48,1640181039775,6.581121450000007,7.913072880000005,3.822249260000002,17dh0cf43jg89n
49,1640181039775,5.54248933,8.171407490000007,3.722806700000001,17dh0cf43jg89l
50,1640181039775,9.010477830000006,7.673315010000003,4.078768260000005,17dh0cf43jg89j
51,1640181039775,9.565372630000008,7.9070647700000025,4.6086117900000065,17dh0cf43jg89h
52,1640181039775,8.792496930000006,7.633047340000003,4.228434300000006,17dh0cf43jg89f
53,1640181039775,6.542733680000005,7.5453113599999995,5.4205881800000055,17dh0cf43jg89b
54,1640181039775,6.748719510000005,7.832781190000003,5.432074250000002,17dh0cf43jg899
55,1640181039775,7.495991470000004,7.8598064000000045,4.0456852600000035,17dh0cf43jg897
56,1640181039775,6.186539670000005,7.739409470000002,5.713175500000002,17dh0cf43jg88k
57,1640181039775,6.707832230000005,7.9076550899999996,5.152990590000003,17dh0cf43jg88i
58,1640181039775,7.913686790000002,7.406414840000001,4.791193630000006,17dh0cf43jg88g
59,1640181039775,5.295904449999999,7.839104830000004,4.101377490000002,17dh0cf43jg88e
60,1640181039775,7.5745504500000065,7.7831292700000025,4.779303290000004,17dh0cf43jg88b
61,1640181039775,7.852859000000007,7.936840030000005,3.979951630000005,17dh0cf43jg889
62,1640181039775,7.752904970000007,7.849162660000004,3.9029905500000037,17dh0cf43jg887
63,1640181039775,8.916856800000005,7.941043920000002,4.443852640000004,17dh0cf43jg885
64,1640181039775,6.708648850000006,7.61161682,5.382849880000002,17dh0cf43jg881
65,1640181039775,9.374236790000007,7.528337690000002,5.087803530000006,17dh0cf43jg87n
66,1640181039775,6.891221900000006,7.591058090000008,3.8714135600000033,17dh0cf43jg785
67,1640181039775,6.734117780000007,8.02299093000001,3.851413400000003,17dh0cf43jg783
68,1640181039775,6.8217246300000065,8.159268080000007,3.803362630000003,17dh0cf43jg781
69,1640181039775,6.949267540000006,7.752975360000009,3.776575920000003,17dh0cf43jg77n
70,1640181039775,5.047630109999999,7.604083869999999,5.311119700000001,17dh0cf43jg77l
71,1640181039775,5.10907112,7.840401980000004,4.321896160000002,17dh0cf43jg77j
72,1640181047794,55.49160572000002,19.402744399999992,4.163102929999999,17dh0cf43jg89n
73,1640181047794,55.59213188,19.338497619999995,4.1634397399999985,17dh0cf43jg89l
74,1640181047794,56.993123680000025,18.267433929999996,4.221680039999999,17dh0cf43jg89j
75,1640181047794,54.54952734000003,19.291814470000002,4.041499029999999,17dh0cf43jg89h
76,1640181047794,57.240382120000014,19.838070479999992,4.162891969999999,17dh0cf43jg89f
77,1640181047794,58.016464020000015,22.479464969999995,3.9638538000000008,17dh0cf43jg89b
78,1640181047794,58.265228289999996,23.788688829999987,3.894902450000001,17dh0cf43jg899
79,1640181047794,56.860175880000014,18.77988120999999,4.132106169999999,17dh0cf43jg897
80,1640181047794,58.386717199999985,24.880881889999998,4.147594110000002,17dh0cf43jg88k
81,1640181047794,58.40538249999999,23.29169687999999,4.00284389,17dh0cf43jg88i
82,1640181047794,50.555488230000016,22.505867370000004,3.917143710000001,17dh0cf43jg88g
83,1640181047794,55.96416211000002,21.02512532999999,4.098581669999999,17dh0cf43jg88e
84,1640181047794,58.034508859999995,22.064689919999992,3.988905060000001,17dh0cf43jg88b
85,1640181047794,56.78422078000001,18.321640239999994,4.079508109999999,17dh0cf43jg889
86,1640181047794,56.36826949000001,19.165688809999992,4.081293199999998,17dh0cf43jg887
87,1640181047794,56.79982509000001,20.832973249999995,4.01682933,17dh0cf43jg885
88,1640181047794,58.536993779999996,24.03129703999999,4.076107800000002,17dh0cf43jg881
89,1640181047794,55.339111350000024,20.517039179999998,3.9238130899999994,17dh0cf43jg87n
90,1640181047794,56.53169418000002,18.440143259999996,4.16089478,17dh0cf43jg785
91,1640181047794,55.12169802,18.865484240000004,4.1658772299999995,17dh0cf43jg783
92,1640181047794,55.365194939999995,18.415814239999996,4.126174689999999,17dh0cf43jg781
93,1640181047794,56.342570050000006,18.173042139999996,4.15015692,17dh0cf43jg77n
94,1640181047794,57.943107879999985,25.946531090000004,4.00103932,17dh0cf43jg77l
95,1640181047794,55.814766440000014,22.746011729999992,4.14477233,17dh0cf43jg77j
96,1640181055824,7.337336680000001,13.364425310000003,5.439399969999999,17dh0cf43jg89n
97,1640181055824,6.691641539999997,11.15662829,4.783835669999998,17dh0cf43jg89l
98,1640181055824,16.265693920000004,13.612982100000005,5.430099939999996,17dh0cf43jg89j
99,1640181055824,14.665168759999997,14.291299329999998,5.021338369999998,17dh0cf43jg89h
100,1640181055824,14.88995173,13.62875759000001,4.912488059999998,17dh0cf43jg89f
101,1640181055824,8.296091930000008,12.994217550000004,4.174791189999998,17dh0cf43jg89b
102,1640181055824,8.876270950000006,12.88175444,4.214062609999999,17dh0cf43jg899
103,1640181055824,10.92057276000001,13.458484310000003,5.809860259999999,17dh0cf43jg897
104,1640181055824,8.720086430000007,12.847626300000002,3.848721859999998,17dh0cf43jg88k
105,1640181055824,8.746903070000007,13.122828390000004,4.208906,17dh0cf43jg88i
106,1640181055824,9.714408170000008,12.31876033,5.062990469999999,17dh0cf43jg88g
107,1640181055824,6.869240559999997,10.623459860000002,4.132337469999999,17dh0cf43jg88e
108,1640181055824,9.485163050000008,13.64576852,4.953479869999998,17dh0cf43jg88b
109,1640181055824,12.472587400000004,13.450507340000007,5.512142579999997,17dh0cf43jg889
110,1640181055824,11.762987760000005,13.505196640000007,5.658514309999999,17dh0cf43jg887
111,1640181055824,12.839282810000002,13.823114590000003,5.116942429999997,17dh0cf43jg885
112,1640181055824,8.005994250000008,12.941228610000003,3.9722852599999987,17dh0cf43jg881
113,1640181055824,14.405495019999996,13.39781481,4.646272879999997,17dh0cf43jg87n
114,1640181055824,9.250657110000002,13.334213620000007,5.26345659,17dh0cf43jg785
115,1640181055824,7.538774470000001,13.541838700000003,5.85506367,17dh0cf43jg783
116,1640181055824,7.771707279999998,13.500003840000003,5.74671768,17dh0cf43jg781
117,1640181055824,9.067442710000002,13.430615400000004,5.31923191,17dh0cf43jg77n
118,1640181055824,5.690860449999998,10.718500049999998,3.2609209099999985,17dh0cf43jg77l
119,1640181055824,5.3711368099999985,10.493785850000004,4.115087769999998,17dh0cf43jg77j
120,1640181063852,18.724712529999994,6.425261699999997,17.705486959999995,17dh0cf43jg89n
121,1640181063852,18.64928210999999,8.700658560000008,17.97254482,17dh0cf43jg89l
122,1640181063852,28.702943100000006,4.7243091099999965,14.71755426,17dh0cf43jg89j
123,1640181063852,25.742647380000008,4.427689499999997,15.947394359999997,17dh0cf43jg89h
124,1640181063852,27.495694160000003,4.729218309999997,15.274434569999993,17dh0cf43jg89f
125,1640181063852,20.824085510000003,4.534181019999997,20.33473794000001,17dh0cf43jg89b
126,1640181063852,20.75729128,4.977275419999997,19.83930228,17dh0cf43jg899
127,1640181063852,26.634992229999998,4.874294169999995,16.197862259999997,17dh0cf43jg897
128,1640181063852,18.781992470000006,5.004208179999997,20.814375070000004,17dh0cf43jg88k
129,1640181063852,20.024568730000006,4.864323039999997,20.076887350000007,17dh0cf43jg88i
130,1640181063852,19.825433619999995,4.913093159999996,18.653860480000006,17dh0cf43jg88g
131,1640181063852,18.840066359999994,9.077354450000007,17.953237440000002,17dh0cf43jg88e
132,1640181063852,23.18988879000001,5.213805579999996,18.42353107,17dh0cf43jg88b
133,1640181063852,26.790111659999997,4.767322429999996,15.779670799999995,17dh0cf43jg889
134,1640181063852,25.90063414,4.900987689999996,16.07985916999999,17dh0cf43jg887
135,1640181063852,24.79169523000001,4.5485496499999964,16.60742994,17dh0cf43jg885
136,1640181063852,20.164991820000008,4.9133029799999965,20.81408873000001,17dh0cf43jg881
137,1640181063852,25.487770220000012,4.398747499999997,17.272542700000002,17dh0cf43jg87n
138,1640181063852,20.44676411,5.950867029999997,17.760365119999996,17dh0cf43jg785
139,1640181063852,18.45658239999999,6.443380209999999,18.02627284,17dh0cf43jg783
140,1640181063852,18.924396549999987,6.319345029999998,17.9205711,17dh0cf43jg781
141,1640181063852,19.070956919999993,6.403610859999998,17.451205579999993,17dh0cf43jg77n
142,1640181063852,15.196732449999995,8.698728100000007,21.474876249999994,17dh0cf43jg77l
143,1640181063852,17.516392879999998,8.890000870000007,18.7697708,17dh0cf43jg77j
144,1640181071899,9.37763557,11.463190100000004,2.935956029999998,17dh0cf43jg89n
145,1640181071899,6.396541819999999,11.345437950000003,3.1047556499999986,17dh0cf43jg89l
146,1640181071899,9.96990645,12.375942120000007,3.107954629999999,17dh0cf43jg89j
147,1640181071899,9.748479969999996,11.483412430000005,3.10334815,17dh0cf43jg89h
148,1640181071899,9.80455958,12.352886990000007,3.27193196,17dh0cf43jg89f
149,1640181071899,9.374065069999995,11.09253581000001,2.081888129999998,17dh0cf43jg89b
150,1640181071899,9.566237589999997,11.007850740000007,2.653559799999998,17dh0cf43jg899
151,1640181071899,10.122947650000002,12.314586570000003,2.897566989999999,17dh0cf43jg897
152,1640181071899,9.511527019999997,11.091928630000007,2.0015681199999995,17dh0cf43jg88k
153,1640181071899,9.479031569999997,11.07184209000001,2.310767069999998,17dh0cf43jg88i
154,1640181071899,9.15873258,10.98174822,2.7535377999999975,17dh0cf43jg88g
155,1640181071899,6.362060650000002,11.63897762,2.7661409699999986,17dh0cf43jg88e
156,1640181071899,9.931254759999996,11.619418220000005,2.9052000299999987,17dh0cf43jg88b
157,1640181071899,10.212344480000002,12.192156650000005,3.4399170700000004,17dh0cf43jg889
158,1640181071899,10.090892960000001,12.021329900000003,3.46006271,17dh0cf43jg887
159,1640181071899,9.808817709999998,11.311197340000005,2.9899403099999984,17dh0cf43jg885
160,1640181071899,9.498340479999998,11.10724211000001,1.9682956499999988,17dh0cf43jg881
161,1640181071899,9.644746919999996,11.471694980000004,2.6562064699999985,17dh0cf43jg87n
162,1640181071899,9.319279850000001,11.315240820000001,3.1230262599999987,17dh0cf43jg785
163,1640181071899,9.4880356,11.240743670000004,3.221216419999999,17dh0cf43jg783
164,1640181071899,9.435290559999999,11.240743670000004,3.186795649999999,17dh0cf43jg781
165,1640181071899,9.38111197,11.278784950000004,3.1969092799999985,17dh0cf43jg77n
166,1640181071899,5.920278300000002,10.657899270000003,1.9854176699999986,17dh0cf43jg77l
167,1640181071899,5.9534594000000025,11.63546128,2.4227432799999975,17dh0cf43jg77j
168,1640181079927,12.33894712999999,2.1513466800000005,1.9341489799999991,17dh0cf43jg89n
169,1640181079927,12.61037028999999,1.7273171100000004,1.8925442999999995,17dh0cf43jg89l
170,1640181079927,12.484359709999987,2.9516139799999994,3.0192634500000013,17dh0cf43jg89j
171,1640181079927,13.044917689999988,2.9409070800000006,1.889178669999999,17dh0cf43jg89h
172,1640181079927,12.58533623999999,2.9485785699999996,2.8682325200000007,17dh0cf43jg89f
173,1640181079927,13.930179759999987,2.66721448,1.3903222699999997,17dh0cf43jg89b
174,1640181079927,12.85080807999999,2.3351392000000004,1.5039795099999993,17dh0cf43jg899
175,1640181079927,12.33065600999999,2.37783617,2.5164901899999985,17dh0cf43jg897
176,1640181079927,13.519921449999988,2.5628430200000007,1.19735057,17dh0cf43jg88k
177,1640181079927,13.738083769999987,2.6022672,1.2587089999999999,17dh0cf43jg88i
178,1640181079927,12.51620314999999,2.56035474,1.942188239999999,17dh0cf43jg88g
179,1640181079927,12.36836456999999,1.6546960700000002,2.339135019999999,17dh0cf43jg88e
180,1640181079927,12.18331134999999,2.0673717,2.083050919999999,17dh0cf43jg88b
181,1640181079927,12.531207699999989,2.6395273999999995,2.9393910400000016,17dh0cf43jg889
182,1640181079927,12.458481699999991,2.6728258100000004,2.733791390000001,17dh0cf43jg887
183,1640181079927,12.954825949999988,2.8837983800000018,2.178104429999999,17dh0cf43jg885
184,1640181079927,13.957878319999988,2.63531386,1.12634372,17dh0cf43jg881
185,1640181079927,13.355008689999988,2.9968779700000003,1.9010841499999989,17dh0cf43jg87n
186,1640181079927,12.45708032999999,2.3933291100000003,2.503186049999999,17dh0cf43jg785
187,1640181079927,12.88318894999999,2.2106871500000005,2.4459842,17dh0cf43jg783
188,1640181079927,12.79761755999999,2.2526751200000006,2.4806109,17dh0cf43jg781
189,1640181079927,12.53395755999999,2.43065848,2.5106368799999994,17dh0cf43jg77n
190,1640181079927,12.835735139999988,1.6603888099999997,2.026554999999999,17dh0cf43jg77l
191,1640181079927,12.42321056999999,1.4271799300000003,2.329764999999999,17dh0cf43jg77j
192,1640181087968,30.081092249999983,9.092771240000005,10.197118719999997,17dh0cf43jg89n
193,1640181087968,29.807330289999985,9.391294940000005,11.371102519999996,17dh0cf43jg89l
194,1640181087968,33.93908208999997,8.125317360000007,7.091182529999998,17dh0cf43jg89j
195,1640181087968,31.326202240000008,9.045811320000006,9.361514489999998,17dh0cf43jg89h
196,1640181087968,33.10019474999998,8.145071820000009,5.9859401299999995,17dh0cf43jg89f
197,1640181087968,30.691287370000023,6.657178500000003,5.863504349999994,17dh0cf43jg89b
198,1640181087968,29.378082590000016,6.6154047300000025,4.514827029999997,17dh0cf43jg899
199,1640181087968,32.84315161999998,7.841978700000004,7.316545979999998,17dh0cf43jg897
200,1640181087968,28.96947106000003,6.169461620000002,4.250778259999997,17dh0cf43jg88k
201,1640181087968,30.501335880000035,6.513003460000002,5.697285849999995,17dh0cf43jg88i
202,1640181087968,21.045649020000006,8.805743090000004,9.044277819999996,17dh0cf43jg88g
203,1640181087968,30.16127601999999,8.814504200000005,6.583367659999998,17dh0cf43jg88e
204,1640181087968,30.655657510000005,7.406562670000003,4.909318379999997,17dh0cf43jg88b
205,1640181087968,34.26662350999998,7.980368400000008,7.201666569999999,17dh0cf43jg889
206,1640181087968,33.330341689999976,8.37021576000001,8.267801409999999,17dh0cf43jg887
207,1640181087968,31.994269,8.719671670000004,8.234854169999998,17dh0cf43jg885
208,1640181087968,30.709541550000026,6.468623670000002,5.745291019999993,17dh0cf43jg881
209,1640181087968,32.41697543000001,7.301216010000004,6.904158829999996,17dh0cf43jg87n
210,1640181087968,32.01898079999998,8.431541510000008,9.26587283,17dh0cf43jg785
211,1640181087968,29.78218700999998,9.55850827000001,11.924738679999997,17dh0cf43jg783
212,1640181087968,31.047789389999984,9.417855370000007,11.526666759999998,17dh0cf43jg781
213,1640181087968,31.260270959999975,8.764704850000006,9.2431814,17dh0cf43jg77n
214,1640181087968,27.848133080000014,7.435972449999996,4.333711519999997,17dh0cf43jg77l
215,1640181087968,29.34404974999999,9.123518940000004,7.159278279999999,17dh0cf43jg77j
216,1640181095985,54.54460591999999,19.71446261000001,2.9100701799999977,17dh0cf43jg89n
217,1640181095985,53.49904166999999,18.690206490000005,2.804198109999997,17dh0cf43jg89l
218,1640181095985,54.954382239999994,22.269255690000005,3.3405558999999965,17dh0cf43jg89j
219,1640181095985,54.182011489999994,19.576541380000005,2.778070539999998,17dh0cf43jg89h
220,1640181095985,55.12520212,22.6727762,3.3489364599999965,17dh0cf43jg89f
221,1640181095985,54.560732550000004,21.285223930000008,2.32768123,17dh0cf43jg89b
222,1640181095985,52.75088701,21.057500720000004,2.173529519999999,17dh0cf43jg899
223,1640181095985,54.784884240000004,22.127976890000003,3.231617519999997,17dh0cf43jg897
224,1640181095985,52.99592048999999,20.79737725,2.11674624,17dh0cf43jg88k
225,1640181095985,52.947660850000005,21.272394820000002,2.389128919999999,17dh0cf43jg88i
226,1640181095985,45.29237226000002,18.90505139000001,2.7475532099999986,17dh0cf43jg88g
227,1640181095985,54.29005668999999,18.53288436,2.746633819999999,17dh0cf43jg88e
228,1640181095985,53.679651779999986,21.06712842,2.673384169999998,17dh0cf43jg88b
229,1640181095985,55.002269319999996,22.251301090000002,3.5672504099999958,17dh0cf43jg889
230,1640181095985,54.83972590000001,21.860145880000005,3.5380514399999963,17dh0cf43jg887
231,1640181095985,53.353770520000005,21.39181389,3.0149589699999986,17dh0cf43jg885
232,1640181095985,54.173848529999994,21.298521950000005,2.23815294,17dh0cf43jg881
233,1640181095985,54.48242283,20.221028800000006,2.4984814199999987,17dh0cf43jg87n
234,1640181095985,55.019692410000005,20.639410430000012,3.159488749999998,17dh0cf43jg785
235,1640181095985,53.54708013999999,19.49459527000001,3.172032469999997,17dh0cf43jg783
236,1640181095985,53.939414709999994,19.59907208000001,3.195696809999997,17dh0cf43jg781
237,1640181095985,54.322601509999984,19.62174402000001,3.1653449999999976,17dh0cf43jg77n
238,1640181095985,53.31833396,18.750862589999997,2.1099166299999994,17dh0cf43jg77l
239,1640181095985,54.34343509999998,18.83023401,2.6161285199999984,17dh0cf43jg77j
240,1640181104026,11.596310260000001,3.2916836500000017,1.5919078900000005,17dh0cf43jg89n
241,1640181104026,9.761352090000003,3.4062054400000017,1.5695282300000009,17dh0cf43jg89l
242,1640181104026,9.019112190000001,4.072759329999999,2.660055990000001,17dh0cf43jg89j
243,1640181104026,8.867482560000003,4.286682049999997,2.6648331400000007,17dh0cf43jg89h
244,1640181104026,9.554447390000002,4.0011654,2.5732761000000006,17dh0cf43jg89f
245,1640181104026,11.12662312,3.5620565299999987,1.4718603799999999,17dh0cf43jg89b
246,1640181104026,11.227774489999996,3.5602653899999996,1.66357573,17dh0cf43jg899
247,1640181104026,10.730037209999999,3.5759238100000004,1.9200487900000007,17dh0cf43jg897
248,1640181104026,11.497304209999998,3.4525171299999995,1.37040407,17dh0cf43jg88k
249,1640181104026,11.276428099999999,3.510735439999999,1.4774845499999998,17dh0cf43jg88i
250,1640181104026,11.329536089999994,3.2610214699999984,1.9971950899999995,17dh0cf43jg88g
251,1640181104026,9.613169220000003,3.422594810000001,1.517241290000001,17dh0cf43jg88e
252,1640181104026,10.973723240000002,3.5178117999999996,1.7248635199999998,17dh0cf43jg88b
253,1640181104026,11.016971020000002,3.69214922,2.4700082600000015,17dh0cf43jg889
254,1640181104026,11.063846790000003,3.68894308,2.461314160000001,17dh0cf43jg887
255,1640181104026,9.538008820000002,3.674356809999998,2.345053900000001,17dh0cf43jg885
256,1640181104026,11.28188338,3.531231339999999,1.3399945299999998,17dh0cf43jg881
257,1640181104026,8.756631450000002,3.971841129999998,2.43189029,17dh0cf43jg87n
258,1640181104026,11.495825079999996,3.3623703300000005,1.9050150400000003,17dh0cf43jg785
259,1640181104026,11.438904629999998,3.1926736400000015,1.5856005700000002,17dh0cf43jg783
260,1640181104026,11.566056309999997,3.167390910000001,1.6604909100000007,17dh0cf43jg781
261,1640181104026,11.455731049999997,3.37503353,1.8965639300000003,17dh0cf43jg77n
262,1640181104026,9.878125690000001,3.24514954,1.1205689300000001,17dh0cf43jg77l
263,1640181104026,9.804408090000004,3.397655580000002,1.16622145,17dh0cf43jg77j
264,1640181112076,23.087395480000012,5.608963130000001,4.661576269999996,17dh0cf43jg89n
265,1640181112076,22.808490360000004,5.384055570000002,4.738277709999997,17dh0cf43jg89l
266,1640181112076,32.806403829999994,7.213091690000002,5.085641289999997,17dh0cf43jg89j
267,1640181112076,28.329313239999998,7.467107990000003,5.2264500999999965,17dh0cf43jg89h
268,1640181112076,31.726916259999992,7.308377520000002,5.2353962099999976,17dh0cf43jg89f
269,1640181112076,24.693186760000003,5.788160790000004,4.398752539999995,17dh0cf43jg89b
270,1640181112076,27.070805650000008,6.055928230000003,4.437507509999996,17dh0cf43jg899
271,1640181112076,30.073825130000003,6.094853350000001,4.998352849999997,17dh0cf43jg897
272,1640181112076,25.516498100000003,5.789156010000005,4.409953939999996,17dh0cf43jg88k
273,1640181112076,25.495811950000007,5.7426273900000036,4.456450659999995,17dh0cf43jg88i
274,1640181112076,23.065597169999997,6.157023330000003,5.0142376999999945,17dh0cf43jg88g
275,1640181112076,22.833219410000005,5.524909120000002,5.003606159999997,17dh0cf43jg88e
276,1640181112076,27.884452660000015,6.549885530000001,4.539459449999995,17dh0cf43jg88b
277,1640181112076,31.93732111,6.48850775,5.1786696099999965,17dh0cf43jg889
278,1640181112076,30.72932819000001,6.362344050000001,5.096958049999996,17dh0cf43jg887
279,1640181112076,27.99566647,7.137456700000002,4.9914312099999965,17dh0cf43jg885
280,1640181112076,24.48135768000001,5.741301840000005,4.447429299999995,17dh0cf43jg881
281,1640181112076,27.74933020999999,7.3099014500000035,4.703899289999996,17dh0cf43jg87n
282,1640181112076,26.169237840000008,5.902224860000001,4.7573027699999955,17dh0cf43jg785
283,1640181112076,22.50805368000001,5.48655102,4.688310799999996,17dh0cf43jg783
284,1640181112076,24.02951011000001,5.52652381,4.708196519999996,17dh0cf43jg781
285,1640181112076,25.050539680000007,5.79778206,4.773904439999996,17dh0cf43jg77n
286,1640181112076,23.279873150000004,5.822428090000003,4.3539159499999975,17dh0cf43jg77l
287,1640181112076,21.980243520000002,5.590614220000001,4.964920359999996,17dh0cf43jg77j
288,1640181120085,6.688177399999996,3.8810188499999994,2.2222964199999997,17dh0cf43jg89n
289,1640181120085,5.588635779999997,2.5811793299999977,2.31612342,17dh0cf43jg89l
290,1640181120085,8.607305349999997,4.539470819999998,3.5249640300000014,17dh0cf43jg89j
291,1640181120085,7.507192879999999,4.459640199999998,2.943750099999999,17dh0cf43jg89h
292,1640181120085,8.30998294,4.719267309999998,3.4901343600000008,17dh0cf43jg89f
293,1640181120085,6.271435139999998,4.085728639999998,2.6011015,17dh0cf43jg89b
294,1640181120085,5.772748009999999,4.065814459999998,2.26991144,17dh0cf43jg899
295,1640181120085,7.480954379999997,4.405639609999999,3.0470876099999997,17dh0cf43jg897
296,1640181120085,5.607303219999998,4.0010331799999985,2.24886831,17dh0cf43jg88k
297,1640181120085,5.656332989999998,4.057599289999998,2.18841547,17dh0cf43jg88i
298,1640181120085,6.6335179700000015,4.152588539999998,2.3712495999999987,17dh0cf43jg88g
299,1640181120085,5.310140999999998,2.4076824699999975,2.3819048499999997,17dh0cf43jg88e
300,1640181120085,6.687689319999999,4.172383859999997,2.7909297299999993,17dh0cf43jg88b
301,1640181120085,8.476661889999997,4.509800009999999,3.365690710000001,17dh0cf43jg889
302,1640181120085,7.952339079999998,4.571357299999999,2.9980402899999996,17dh0cf43jg887
303,1640181120085,7.3804567999999975,4.547363919999998,3.0976646499999987,17dh0cf43jg885
304,1640181120085,5.541886769999998,3.975716129999999,2.32241662,17dh0cf43jg881
305,1640181120085,7.455346259999996,4.286327029999998,2.9420389199999994,17dh0cf43jg87n
306,1640181120085,7.7669909499999985,3.9439357599999996,2.7804667999999992,17dh0cf43jg785
307,1640181120085,7.589726399999998,4.0056916099999995,2.513674669999999,17dh0cf43jg783
308,1640181120085,7.5690029700000006,3.9704629899999992,2.455908379999999,17dh0cf43jg781
309,1640181120085,7.637068279999999,3.973838919999999,2.687344839999999,17dh0cf43jg77n
310,1640181120085,4.443965949999999,2.4700711399999973,2.37424289,17dh0cf43jg77l
311,1640181120085,4.9274111199999995,2.4039646899999974,2.3590195999999994,17dh0cf43jg77j
312,1640181128156,58.98027006999996,7.598845780000002,5.740627869999996,17dh0cf43jg89n
313,1640181128156,58.077615939999966,7.649579640000001,5.256765039999996,17dh0cf43jg89l
314,1640181128156,60.99384210999995,6.715643500000006,4.89474419,17dh0cf43jg89j
315,1640181128156,58.85276340999997,7.700956470000009,4.218847909999997,17dh0cf43jg89h
316,1640181128156,61.71739902999996,7.132990370000008,4.1401805299999985,17dh0cf43jg89f
317,1640181128156,63.901138450000026,8.082195690000008,2.4220554,17dh0cf43jg89b
318,1640181128156,63.053242600000004,8.129297740000009,2.4638510200000003,17dh0cf43jg899
319,1640181128156,60.81240046999995,7.006257770000004,5.174020719999998,17dh0cf43jg897
320,1640181128156,63.51475175000002,8.370215320000007,1.7363076199999994,17dh0cf43jg88k
